prompt_id	base_bundle	role	word	sources	group_kind	group_name
tw-typing-v4-037	188	required	疾病	mcbopomofo,medicine	同義近義	疾病病症
tw-typing-v4-037	188	required	心臟病	mcbopomofo,medicine	概念詞族	醫療生技:臟病
tw-typing-v4-037	188	optional	抗磷脂	medicine	單詞	抗磷脂
tw-typing-v4-037	188	optional	肌肉	mcbopomofo,medicine	單詞	肌肉
tw-typing-v4-037	188	required	支氣管鏡	mcbopomofo,medicine	概念詞族	醫療生技:支氣
tw-typing-v4-037	188	required	細胞培養	biotech-pharma	概念詞族	醫療生技:培養
tw-typing-v4-038	98	required	協助	mcbopomofo	同義近義	幫助協助
tw-typing-v4-038	98	required	幫助	mcbopomofo	同義近義	幫助協助
tw-typing-v4-038	98	optional	開發案	mcbopomofo	概念詞族	日常生活:開發
tw-typing-v4-038	98	required	地區	mcbopomofo	概念詞族	日常生活:地區
tw-typing-v4-038	98	optional	台灣高鐵	general	概念詞族	日常生活:高鐵
tw-typing-v4-038	98	required	十分鐘	mcbopomofo	概念詞族	日常生活:分鐘
tw-typing-v4-038	98	optional	蝦皮	general	概念詞族	日常生活:蝦皮
tw-typing-v4-038	98	optional	充滿	mcbopomofo	概念詞族	日常生活:充滿
tw-typing-v4-038	98	required	四十五	mcbopomofo	概念詞族	日常生活:四十
tw-typing-v4-038	98	optional	行政院	mcbopomofo	概念詞族	日常生活:政院
tw-typing-v4-038	98	required	實際上	mcbopomofo	概念詞族	日常生活:實際
tw-typing-v4-038	98	required	實際	mcbopomofo	概念詞族	日常生活:實際
tw-typing-v4-038	98	optional	高鐵	mcbopomofo	概念詞族	日常生活:高鐵
tw-typing-v4-038	98	required	長照服務	general	概念詞族	日常生活:長照
tw-typing-v4-038	98	optional	蝦皮購物	general	概念詞族	日常生活:蝦皮
tw-typing-v4-038	98	optional	生成式	general	概念詞族	日常生活:成式
tw-typing-v4-038	98	required	分鐘	mcbopomofo	概念詞族	日常生活:分鐘
tw-typing-v4-038	98	required	一步	mcbopomofo	概念詞族	日常生活:一步
tw-typing-v4-038	98	required	四十	mcbopomofo	概念詞族	日常生活:四十
tw-typing-v4-038	98	required	長照	general	概念詞族	日常生活:長照
tw-typing-v4-038	98	required	台灣地區	mcbopomofo	概念詞族	日常生活:地區
tw-typing-v4-038	98	optional	契約	government,mcbopomofo,software	同義近義	合約契約
tw-typing-v4-038	98	optional	行政院長	mcbopomofo	概念詞族	日常生活:政院
tw-typing-v4-038	98	optional	合約	mcbopomofo	同義近義	合約契約
tw-typing-v4-038	98	required	生成式AI	general	概念詞族	日常生活:成式
tw-typing-v4-038	98	optional	充滿了	mcbopomofo	概念詞族	日常生活:充滿
tw-typing-v4-038	98	optional	所謂	mcbopomofo	概念詞族	日常生活:所謂
tw-typing-v4-038	98	required	進一步	mcbopomofo	概念詞族	日常生活:一步
tw-typing-v4-038	98	optional	所謂的	mcbopomofo	概念詞族	日常生活:所謂
tw-typing-v4-038	98	optional	開發	mcbopomofo	概念詞族	日常生活:開發
tw-typing-v4-039	177	required	血液系統	medicine	單詞	血液系統
tw-typing-v4-039	177	required	高滲透壓	mcbopomofo,medicine	概念詞族	醫療生技:滲透
tw-typing-v4-039	177	required	監視	biotech-pharma,mcbopomofo	單詞	監視
tw-typing-v4-039	177	required	口服	mcbopomofo,medicine	單詞	口服
tw-typing-v4-039	177	optional	急性骨髓炎	medicine	概念詞族	醫療生技:性骨
tw-typing-v4-039	177	optional	腎臟	mcbopomofo,medicine	概念詞族	醫療生技:腎臟
tw-typing-v4-039	177	optional	合成生物學	biotech-pharma	概念詞族	醫療生技:物學
tw-typing-v4-039	177	required	尿素氮異常	medicine	概念詞族	醫療生技:異常
tw-typing-v4-039	177	optional	中毒	mcbopomofo,medicine	概念詞族	醫療生技:中毒
tw-typing-v4-039	177	optional	膀胱	mcbopomofo,medicine	單詞	膀胱
tw-typing-v4-039	177	required	經尿道	medicine	單詞	經尿道
tw-typing-v4-039	177	optional	活酶	medicine	單詞	活酶
tw-typing-v4-039	177	required	藥物開發	biotech-pharma	概念詞族	醫療生技:開發
tw-typing-v4-039	177	optional	蜂窩性	medicine	單詞	蜂窩性
tw-typing-v4-039	177	required	化膿性	mcbopomofo,medicine	單詞	化膿性
tw-typing-v4-039	177	required	十字	mcbopomofo,medicine	單詞	十字
tw-typing-v4-039	177	required	置換	mcbopomofo,medicine	單詞	置換
tw-typing-v4-039	177	optional	影像檢查	medicine	概念詞族	醫療生技:影像
tw-typing-v4-039	177	required	超高效	biotech-pharma	概念詞族	醫療生技:高效
tw-typing-v4-039	177	required	先導化合物	biotech-pharma	概念詞族	醫療生技:化合
tw-typing-v4-039	177	optional	吸附	biotech-pharma,mcbopomofo	概念詞族	醫療生技:吸附
tw-typing-v4-039	177	optional	睡眠	mcbopomofo,medicine	單詞	睡眠
tw-typing-v4-039	177	required	即時	biotech-pharma,mcbopomofo	概念詞族	醫療生技:即時
tw-typing-v4-039	177	optional	消化系統	mcbopomofo,medicine	概念詞族	醫療生技:消化
tw-typing-v4-039	177	optional	多囊性	medicine	單詞	多囊性
tw-typing-v4-039	177	required	呼吸器脫離	medicine	概念詞族	醫療生技:脫離
tw-typing-v4-039	177	optional	骨骼	mcbopomofo,medicine	單詞	骨骼
tw-typing-v4-039	177	required	藥物效力學	biotech-pharma	概念詞族	醫療生技:效力
tw-typing-v4-039	177	optional	西方墨點法	biotech-pharma	概念詞族	醫療生技:西方
tw-typing-v4-039	177	optional	右心室肥厚	medicine	概念詞族	醫療生技:肥厚
tw-typing-v4-040	153	required	舒曼	mcbopomofo,people-history	單詞	舒曼
tw-typing-v4-040	153	required	圖靈	people-history	單詞	圖靈
tw-typing-v4-040	153	required	秦始皇	mcbopomofo,people-history	單詞	秦始皇
tw-typing-v4-040	153	required	張俊雄	mcbopomofo,people-oldnews	單詞	張俊雄
tw-typing-v4-040	153	required	卡夫卡	mcbopomofo,people-history	單詞	卡夫卡
tw-typing-v4-040	153	optional	羅馬法	history	概念詞族	歷史人物:羅馬
tw-typing-v4-040	153	optional	南丁格爾	mcbopomofo,people-history	概念詞族	歷史人物:丁格
tw-typing-v4-040	153	optional	租庸調制	history	單詞	租庸調制
tw-typing-v4-040	153	optional	墨子	mcbopomofo,people-history	單詞	墨子
tw-typing-v4-040	153	required	馬歇爾計畫	history	概念詞族	歷史人物:計畫
tw-typing-v4-040	153	required	全球史	history	概念詞族	歷史人物:全球
tw-typing-v4-040	153	required	霍金	people-history	單詞	霍金
tw-typing-v4-040	153	required	梅蘭芳	mcbopomofo,people-history	單詞	梅蘭芳
tw-typing-v4-040	153	required	巴赫	mcbopomofo,people-history	單詞	巴赫
tw-typing-v4-040	153	optional	曹操	mcbopomofo,people-history	單詞	曹操
tw-typing-v4-040	153	optional	郭台銘	mcbopomofo,people-contemporary	單詞	郭台銘
tw-typing-v4-040	153	optional	分類械鬥	history	概念詞族	歷史人物:分類
tw-typing-v4-040	153	required	姜子牙	mcbopomofo,people-history	單詞	姜子牙
